lemma,language_code,status
an elected position,en,PENDING
an engineer could remedy the defictencies in the design,en,PENDING
an enormous black moustache drooped over his mouth,en,PENDING
an entirely rigid system is impractical,en,PENDING
an error in the translation nearly caused a diplomatic incident,en,PENDING
an event it is one of the results,en,PENDING
an example of,en,PENDING
an exceptionally violent cyclone hit the town last night,en,PENDING
an executive officer was appointed to supervise the arrangements,en,PENDING
an expectant crowd gathered outside his house,en,PENDING
an expensive holiday is definitely off the agenda this year,en,PENDING
an explanation is clearly called for,en,PENDING
an extra-time penaliy gave barcelona lastgasp win over chelsea,en,PENDING
an eyewitness account described the plane as a firebalr,en,PENDING
an eyewitness said we saw loads of smake,en,PENDING
an hour passed and she still hadntarrived,en,PENDING
an iceberg wason a collision course with the ship,en,PENDING
an icy chill slid up my spine,en,PENDING
an idea began 1o form in his mind,en,PENDING
an idea of,en,PENDING
an idea,en,PENDING
an impact on,en,PENDING
an important role in,en,PENDING
an important role to play in,en,PENDING
an improved mass transitsystem would cut traffic on the roads,en,PENDING
an increase in,en,PENDING
an increasing number of marriages end in divorce,en,PENDING
an infected person can passthe virus toathers,en,PENDING
an influx of refugees hos triggered off disturbances,en,PENDING
an insect was buzzing around the room,en,PENDING
an instance of this controversy occurred last year,en,PENDING
an insult like that isnt easy to forgive,en,PENDING
an integral part of,en,PENDING
an intense discussion broke out about the importance of intuition,en,PENDING
an international forum on economic development took place in brussels,en,PENDING
an inuiting smell of coffee wafted into the room,en,PENDING
an involuntary cryescaped her as he entered the room,en,PENDING
an old track led back through the wood,en,PENDING
an open system of criminal justice is a fundamental,en,PENDING
an order form is enclosed for your convenience,en,PENDING
an organization 15 happens until that event,en,PENDING
an organization 35 impose sth onfupon sb,en,PENDING
an organization 51 be glued,en,PENDING
an overcrowded workplace can bea major source of stress,en,PENDING
an ugly grimace twisted her face,en,PENDING
an understanding of,en,PENDING
an unlocked door is an open invitation to any burglar,en,PENDING
an unpleasant situation,en,PENDING
an unwary observer could easily mistake thisconstellation for a comet,en,PENDING
analogy,en,PENDING
analyse a sample,en,PENDING
analyse,en,PENDING
analysis of the wine showed that it contained dangerous adaitives,en,PENDING
analysis,en,PENDING
analyst,en,PENDING
analytical,en,PENDING
anather piece of the puzzle fell into place,en,PENDING
ancestor,en,PENDING
anchor,en,PENDING
ancient jamily portraits hung on the walls of the staircase,en,PENDING
ancient mariner has been variously interpreted,en,PENDING
ancient writings reinforce their claims 1o the land,en,PENDING
ancient,en,PENDING
and all the rest of it,en,PENDING
and easier,en,PENDING
and educate them until they are old enough,en,PENDING
and help,en,PENDING
and ideas,en,PENDING
and now a word from our sponsors,en,PENDING
and now back toour topstory tonight,en,PENDING
and seems likely,en,PENDING
and so forth,en,PENDING
and so on and so forth,en,PENDING
and so on,en,PENDING
and things like that,en,PENDING
and treat them differently 33 be 34,en,PENDING
and treat them differently 33 be,en,PENDING
and usually flatter shape by folding it or,en,PENDING
and you can see that,en,PENDING
and,en,PENDING
andrew decided to try and get sharon drunk,en,PENDING
andrew kirkham will be her successor as chief executive,en,PENDING
andy was drunk end spoiling for fight,en,PENDING
anecho came back from the walls of the building,en,PENDING
anerror message comesup when 11y toopen the program,en,PENDING
angel,en,PENDING
angelina jolie supplies the love interest in theffilm,en,PENDING
anger suddeniy flored in his eyes,en,PENDING
anger,en,PENDING
angevin empire comprised most of western france,en,PENDING
angle,en,PENDING
anglo-french european russian etc,en,PENDING
anglo-saxon classical medieval etc,en,PENDING
angrily,en,PENDING
angry demonstrators threw stones,en,PENDING
angry farmers blocked the rood with their tractors,en,PENDING
angry,en,PENDING
animal 47 work yourself into sth ro make yourself become,en,PENDING
animal attack someone 3 22 shut down sth,en,PENDING
animal attack someone 3 22 shut down,en,PENDING
animal protection supporters gathered to protest ogainst hunting,en,PENDING
animal,en,PENDING
animals in the wild have tocompete for food,en,PENDING
animated,en,PENDING
animation,en,PENDING
animbalancein certain chemicals leads 0 disturbances in the brairs function,en,PENDING
ankle,en,PENDING
ann to mr thomas lea,en,PENDING
anna recoiled in horror as thesnakeapproached,en,PENDING
anna stopped to examine a plant growing by the stream,en,PENDING
anne accepted the cruel hand that jfate had dealt her,en,PENDING
anne took the chair in carols absence,en,PENDING
anne took the chair was chairperson in carols absence,en,PENDING
annie was ecstatic about the idea,en,PENDING
anniversary,en,PENDING
announce record profits,en,PENDING
announce record,en,PENDING
announce,en,PENDING
announcement,en,PENDING
annoy,en,PENDING
annoyed,en,PENDING
annoying 14 something and,en,PENDING
annoying,en,PENDING
annual tradition,en,PENDING
annual,en,PENDING
annually,en,PENDING
anonymous,en,PENDING
another horn blared behind me,en,PENDING
another qualification would give mea big advantage at job interviews,en,PENDING
another quite plausible explanation presented itself,en,PENDING
another situation,en,PENDING
another team of sclentists has come up with conflicting evidence,en,PENDING
another team,en,PENDING
another,en,PENDING
answer one questian in each pair in~s thesecandlesticksonlycomein pairs,en,PENDING
answer,en,PENDING
antarctic australian african etc,en,PENDING
anthony manoeuvred his wheelchair out from behind his desk,en,PENDING
anti-ageing properties,en,PENDING
anti-lock brakes are fitted as standard,en,PENDING
anticipate,en,PENDING
antisocial behaviour,en,PENDING
anxiety,en,PENDING
anxious,en,PENDING
any act of violence against another player must be punished,en,PENDING
any determiner s1,en,PENDING
any helpor donations will begratefully received,en,PENDING
any intruders will be shot on sight,en,PENDING
any more,en,PENDING
any profits made are totally exempt from taxation,en,PENDING
any,en,PENDING
anybody,en,PENDING
anyhow,en,PENDING
anyone con learn japanese with perseverance,en,PENDING
anyone else,en,PENDING
anyone,en,PENDING
anything 32 break off sth,en,PENDING
anything else,en,PENDING
anything,en,PENDING
anyway,en,PENDING
anywhere,en,PENDING
apart from,en,PENDING
apart,en,PENDING
apartment,en,PENDING
apologies have been received from the browns,en,PENDING
apologize,en,PENDING
apologizing is never the easiest thing 0 do,en,PENDING
apology attempt ~ the books,en,PENDING
apology,en,PENDING
app,en,PENDING
apparatus,en,PENDING
apparent,en,PENDING
apparently trivial clues may turn outto be quite important,en,PENDING
apparently,en,PENDING
appeal to sb,en,PENDING
appeal,en,PENDING
appealing,en,PENDING
appear in court,en,PENDING
appear,en,PENDING
appearance,en,PENDING
appearances can be deceptivedangerously deceptive,en,PENDING
appears in large amounts 48 run through sth,en,PENDING
appears in,en,PENDING
appears to be,en,PENDING
appendix,en,PENDING
appetite,en,PENDING
applaud,en,PENDING
apple,en,PENDING
apples are sold by the kilogram,en,PENDING
applicable,en,PENDING
applicant,en,PENDING
applicants must hold @ valid driving licence,en,PENDING
applicants must hold a recognized teaching qualification,en,PENDING
application,en,PENDING
applications are inited for the past of lecturer in french,en,PENDING
applications are invited from suitably qualified individuals,en,PENDING
apply athin coating of glue t the surface,en,PENDING
apply for sth,en,PENDING
apply polish with a soft brush,en,PENDING
apply the glue evenly over both surfaces,en,PENDING
apply the insecticide sparingly,en,PENDING
apply the plaster evenly,en,PENDING
apply the varnish evenly over thewhole surface,en,PENDING
apply to sb,en,PENDING
apply to sth,en,PENDING
apply,en,PENDING
appoint,en,PENDING
appointment,en,PENDING
appreciate,en,PENDING
appreciation,en,PENDING
approach,en,PENDING
appropriate,en,PENDING
appropriately,en,PENDING
approval,en,PENDING
approve a plan,en,PENDING
approve a,en,PENDING
approve,en,PENDING
approved,en,PENDING
approximate,en,PENDING
approximately,en,PENDING
approximation,en,PENDING
april,en,PENDING
aprilis the best guess jfor first deliveries,en,PENDING
ar uncontrollable tremor shook his mouth,en,PENDING
arab chinese latin etc,en,PENDING
arab english-speaking western etc,en,PENDING
arab japanese slav etc,en,PENDING
arabic french latin etc,en,PENDING
arabic script readsfrom right to left,en,PENDING
arbitrary,en,PENDING
arca 47 is needed 3,en,PENDING
archacologists have had trouble deciphering the script,en,PENDING
architect,en,PENDING
architectural,en,PENDING
architecturally these churches reflected the impact of the renaissance,en,PENDING
architecture,en,PENDING
archive,en,PENDING
archives,en,PENDING
arduous journey,en,PENDING
are angry with contend with sth,en,PENDING
are angry with cope with sth,en,PENDING
are associated with,en,PENDING
are based on,en,PENDING
are going 10 building by using force usually in order,en,PENDING
are hiding in 47 gear sth to sb,en,PENDING
are hiding in 47 gear sth to sth,en,PENDING
are hiding in 47 gear sth towards sb,en,PENDING
are hiding in 47 gear sth towards sth,en,PENDING
are in pain 44 drop out,en,PENDING
are in,en,PENDING
are less likely to,en,PENDING
are likely to be,en,PENDING
are likely to,en,PENDING
are made,en,PENDING
are more likely to be,en,PENDING
are more likely to,en,PENDING
are put in a higher level,en,PENDING
are shown in,en,PENDING
are there any questions?,en,PENDING
are these glasses dishwasher safe? disillusioned,en,PENDING
are very surprized by it 60 take up sth with,en,PENDING
are very surprized by it 60 take up sth,en,PENDING
are you all right? you look a bit shaken up,en,PENDING
are you getting on?,en,PENDING
area 47 is needed,en,PENDING
area,en,PENDING
arena,en,PENDING
areyou free next thursday? night etc,en,PENDING
arguably,en,PENDING
argue against,en,PENDING
argue for,en,PENDING
argue that,en,PENDING
argue,en,PENDING
argues that,en,PENDING
argument 24 with a problem or difficult situation 2 15,en,PENDING
argument 24 with a problem,en,PENDING
argument auburn hair,en,PENDING
argument from analogy is notalways valid,en,PENDING
argument,en,PENDING
aripple of laughter ran round the room,en,PENDING
arise,en,PENDING
arises broad avenue,en,PENDING
arm,en,PENDING
armed border guards manned the lookout towers,en,PENDING
armed,en,PENDING
armers halted themarch outside the ministry of agriculture,en,PENDING
arms,en,PENDING
army recruits are all trained in first aid,en,PENDING
army,en,PENDING
arother body has been recovered from the wreckage,en,PENDING
around 10000 workers heeded the unions strikecall,en,PENDING
around a place often in order,en,PENDING
around change an unsuccessful business plan people who are going,en,PENDING
around the house,en,PENDING
around the world,en,PENDING
around to move objects such as problem or disagreement 29,en,PENDING
around,en,PENDING
arouse someones interest,en,PENDING
arrange for something to be done 26 you 13,en,PENDING
arrange for something,en,PENDING
arrange for,en,PENDING
arrange the chicken and salad in a serving dish,en,PENDING
arrange,en,PENDING
arrangement,en,PENDING
arrangements for the funeral are complete,en,PENDING
arrangements for the trip have now been completed,en,PENDING
